Level,Date and Time,Source,Event ID,Task Category,hour,dayofweek,is_offhours,keyword_hit,if_pred,anomaly_score,combined_flag
11/9/2025 4:21:52 PM,Microsoft-Windows-DistributedCOM,10016,0,"The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{C2F03A33-21F5-47FA-B4BB-156362A2F239}
 and APPID 
{316CDED5-E4AE-4B15-9113-7055D84DCC97}
 to the user DESKTOP-9TLL92I\there SID (S-1-5-21-3411010233-2215703566-297523676-1001) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708). This security permission can be modified using the Component Services administrative tool.",0,0,1,0,1,-0.02300708030017884,1
11/9/2025 4:21:28 PM,Microsoft-Windows-DistributedCOM,10016,0,"The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{C2F03A33-21F5-47FA-B4BB-156362A2F239}
 and APPID 
{316CDED5-E4AE-4B15-9113-7055D84DCC97}
 to the user DESKTOP-9TLL92I\there SID (S-1-5-21-3411010233-2215703566-297523676-1001) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708). This security permission can be modified using the Component Services administrative tool.",0,0,1,0,1,-0.022276450781308188,1
11/9/2025 4:18:53 PM,Service Control Manager,7040,0,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.,0,0,1,0,1,-0.021534209090823986,1
11/9/2025 4:16:27 PM,Service Control Manager,7040,0,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.,0,0,1,0,1,-0.027539894004267096,1
11/9/2025 4:15:36 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\there\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.027052034364391353,1
11/9/2025 4:14:48 PM,Service Control Manager,7040,0,The start type of the Remote Access Connection Manager service was changed from demand start to auto start.,0,0,1,0,1,-0.0298000456914157,1
11/9/2025 4:14:48 PM,Service Control Manager,7040,0,The start type of the Remote Access IP ARP Driver service was changed from demand start to auto start.,0,0,1,0,1,-0.0298000456914157,1
11/9/2025 4:14:37 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\there\AppData\Local\Packages\Microsoft.Windows.Photos_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.030583741893032645,1
11/9/2025 4:14:24 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\there\AppData\Local\Packages\Microsoft.Windows.ShellExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.02908484345105028,1
11/9/2025 4:14:24 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\there\AppData\Local\Packages\microsoft.windowscommunicationsapps_8wekyb3d8bbwe\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.026289868321645204,1
11/9/2025 4:14:15 PM,Microsoft-Windows-DistributedCOM,10016,0,"The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{C2F03A33-21F5-47FA-B4BB-156362A2F239}
 and APPID 
{316CDED5-E4AE-4B15-9113-7055D84DCC97}
 to the user DESKTOP-9TLL92I\there SID (S-1-5-21-3411010233-2215703566-297523676-1001) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708). This security permission can be modified using the Component Services administrative tool.",0,0,1,0,1,-0.014547408274159568,1
11/9/2025 4:14:14 PM,Service Control Manager,7040,0,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.,0,0,1,0,1,-0.024346581751914675,1
11/9/2025 4:12:44 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\there\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.0277559555768091,1
11/9/2025 4:12:40 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\there\AppData\Local\Packages\Microsoft.Windows.Search_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.026940399116016034,1
11/9/2025 4:12:36 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\there\AppData\Local\Packages\Microsoft.Windows.StartMenuExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.02843181478120682,1
11/9/2025 4:12:36 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\there\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.028345723402998457,1
11/9/2025 4:12:20 PM,Microsoft-Windows-Kernel-General,1,5,"The system time has changed to ‎2025‎-‎11‎-‎09T10:42:20.076743700Z from ‎2025‎-‎11‎-‎09T10:42:20.076743700Z.

Change Reason: System time adjusted to the new time zone.
Process: '\Device\HarddiskVolume2\Windows\System32\dllhost.exe' (PID 4588).",0,0,1,0,1,-0.033919163046141954,1
11/9/2025 4:12:20 PM,Microsoft-Windows-Kernel-General,24,11,The time zone information was refreshed with exit reason 0. Current time zone bias is -330.,0,0,1,0,1,-0.035860243242706424,1
11/9/2025 4:12:20 PM,Microsoft-Windows-Kernel-General,22,8,The time zone bias has changed to -330 from 480.,0,0,1,0,1,-0.04003464141490776,1
11/9/2025 4:12:01 PM,Microsoft-Windows-GroupPolicy,1501,0,The Group Policy settings for the user were processed successfully. There were no changes detected since the last successful processing of Group Policy.,0,0,1,0,1,-0.039161493155429994,1
11/9/2025 4:12:01 PM,Microsoft-Windows-Winlogon,7001,1101,User Logon Notification for Customer Experience Improvement Program,0,0,1,0,1,-0.03616331505207049,1
11/9/2025 4:11:59 PM,Microsoft-Windows-Winlogon,7002,1102,User Logoff Notification for Customer Experience Improvement Program,0,0,1,0,1,-0.04025094470276014,1
11/9/2025 4:05:42 PM,Service Control Manager,7040,0,The start type of the Windows Modules Installer service was changed from auto start to demand start.,0,0,1,0,1,-0.027114768409116585,1
11/9/2025 4:01:48 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\MicrosoftWindows.Client.CBS_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.031159862428390306,1
11/9/2025 4:01:09 PM,Microsoft-Windows-WindowsUpdateClient,20,0,Installation Failure: Windows failed to install the following update with error 0x8024200B: 2022-11 Update for Windows 10 Version 22H2 for x64-based Systems (KB5020683).,0,0,1,0,1,-0.03595592941659331,1
11/9/2025 4:00:28 PM,Service Control Manager,7040,0,The start type of the Windows Modules Installer service was changed from demand start to auto start.,0,0,1,0,1,-0.029543733025438834,1
11/9/2025 4:00:27 PM,Service Control Manager,7040,0,The start type of the Windows Modules Installer service was changed from auto start to demand start.,0,0,1,0,1,-0.027779183358827675,1
11/9/2025 3:59:08 PM,Service Control Manager,7040,0,The start type of the Windows Modules Installer service was changed from demand start to auto start.,0,0,1,0,1,-0.030295619429731357,1
11/9/2025 3:59:06 PM,Microsoft-Windows-WindowsUpdateClient,43,0,Installation Started: Windows has started installing the following update: 2022-11 Update for Windows 10 Version 22H2 for x64-based Systems (KB5020683),0,0,1,0,1,-0.03552193950406418,1
11/9/2025 3:57:44 PM,Microsoft-Windows-WindowsUpdateClient,44,0,Windows Update started downloading an update.,0,0,1,0,1,-0.02908313226152609,1
11/9/2025 3:57:40 PM,Service Control Manager,7040,0,The start type of the Delivery Optimization service was changed from demand start to auto start.,0,0,1,0,1,-0.028601133762211906,1
11/9/2025 3:57:33 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \SystemRoot\System32\config\DRIVERS was cleared updating 20342 keys and creating 903 modified pages.,0,0,1,0,1,-0.030583881775017308,1
11/9/2025 3:55:50 PM,Service Control Manager,7040,0,The start type of the Background Intelligent Transfer Service service was changed from auto start to demand start.,0,0,1,0,1,-0.021061934758860312,1
11/9/2025 3:54:32 PM,Microsoft-Windows-Kernel-General,1,5,"The system time has changed to ‎2025‎-‎11‎-‎09T10:24:32.084497100Z from ‎2025‎-‎11‎-‎09T10:24:32.084497100Z.

Change Reason: System time adjusted to the new time zone.
Process: '\Device\HarddiskVolume2\Windows\System32\CloudExperienceHostBroker.exe' (PID 1624).",0,0,1,0,1,-0.035662071622640734,1
11/9/2025 3:54:32 PM,Microsoft-Windows-Kernel-General,24,11,The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0,1,0,1,-0.03673067024556881,1
11/9/2025 3:54:31 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\Default\NTUSER.DAT was cleared updating 575 keys and creating 34 modified pages.,0,0,1,0,1,-0.020967625172392534,1
11/9/2025 3:54:18 PM,Microsoft-Windows-DistributedCOM,10016,0,"The application-specific permission settings do not grant Local Launch permission for the COM Server application with CLSID 
Windows.SecurityCenter.WscDataProtection
 and APPID 
Unavailable
 to the user NT AUTHORITY\SYSTEM SID (S-1-5-18) from address LocalHost (Using LRPC) running in the application container Unavailable SID (Unavailable). This security permission can be modified using the Component Services administrative tool.",0,0,1,0,1,-0.028994591194785257,1
11/9/2025 3:54:13 PM,Service Control Manager,7040,0,The start type of the Windows Modules Installer service was changed from auto start to demand start.,0,0,1,0,1,-0.027017126737071295,1
11/9/2025 3:54:13 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Windows\System32\SMI\Store\Machine\SCHEMA.DAT was cleared updating 15763 keys and creating 2682 modified pages.,0,0,1,0,1,-0.02949117031551407,1
11/9/2025 3:54:05 PM,Service Control Manager,7040,0,The start type of the Windows Modules Installer service was changed from demand start to auto start.,0,0,1,0,1,-0.024673951949031103,1
11/9/2025 3:53:59 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.AAD.BrokerPlugin_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.02880845014901834,1
11/9/2025 3:53:38 PM,Microsoft-Windows-DistributedCOM,10016,0,"The machine-default permission settings do not grant Local Activation permission for the COM Server application with CLSID 
{C2F03A33-21F5-47FA-B4BB-156362A2F239}
 and APPID 
{316CDED5-E4AE-4B15-9113-7055D84DCC97}
 to the user DESKTOP-9TLL92I\defaultuser0 SID (S-1-5-21-3411010233-2215703566-297523676-1000) from address LocalHost (Using LRPC) running in the application container Microsoft.Windows.ShellExperienceHost_10.0.19041.3636_neutral_neutral_cw5n1h2txyewy SID (S-1-15-2-155514346-2573954481-755741238-1654018636-1233331829-3075935687-2861478708). This security permission can be modified using the Component Services administrative tool.",0,0,1,0,1,-0.026559507053120768,1
11/9/2025 3:53:14 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.ContentDeliveryManager_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.02625088956571292,1
11/9/2025 3:52:42 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Packages\Microsoft.Windows.CloudExperienceHost_cw5n1h2txyewy\Settings\settings.dat was cleared updating 3 keys and creating 1 modified pages.,0,0,1,0,1,-0.027385710793700502,1
11/9/2025 3:52:42 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Windows\AppCompat\Programs\Amcache.hve was cleared updating 0 keys and creating 0 modified pages.,0,0,1,0,1,-0.026511164326360193,1
11/9/2025 3:52:29 PM,Microsoft-Windows-GroupPolicy,1501,0,The Group Policy settings for the user were processed successfully. There were no changes detected since the last successful processing of Group Policy.,0,0,1,0,1,-0.039290545662874876,1
11/9/2025 3:52:28 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\defaultuser0\AppData\Local\Microsoft\Windows\UsrClass.dat was cleared updating 6 keys and creating 1 modified pages.,0,0,1,0,1,-0.030578900939966347,1
11/9/2025 3:52:28 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Users\defaultuser0\ntuser.dat was cleared updating 584 keys and creating 32 modified pages.,0,0,1,0,1,-0.028162260874854517,1
11/9/2025 3:52:28 PM,Microsoft-Windows-Winlogon,7001,1101,User Logon Notification for Customer Experience Improvement Program,0,0,1,0,1,-0.038360932799639424,1
11/9/2025 3:52:19 PM,Microsoft-Windows-GroupPolicy,1500,0,The Group Policy settings for the computer were processed successfully. There were no changes detected since the last successful processing of Group Policy.,0,0,1,0,1,-0.03941606892655153,1
11/9/2025 3:52:17 PM,Service Control Manager,7040,0,The start type of the Windows Modules Installer service was changed from auto start to demand start.,0,0,1,0,1,-0.02662813112480661,1
11/9/2025 3:52:11 PM,Microsoft-Windows-Kernel-General,1,5,"The system time has changed to ‎2025‎-‎11‎-‎09T10:22:11.722342000Z from ‎2025‎-‎11‎-‎09T10:22:11.700349100Z.

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume2\Windows\System32\svchost.exe' (PID 1268).",0,0,1,0,1,-0.031091459790445142,1
11/9/2025 3:52:11 PM,Microsoft-Windows-Kernel-General,24,11,The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0,1,0,1,-0.03364988749843151,1
11/9/2025 3:52:11 PM,Microsoft-Windows-TPM-WMI,1281,0,This event triggers the TBS device identifier generation.,0,0,1,0,1,-0.03525853986421801,1
11/9/2025 3:52:07 PM,Service Control Manager,7026,0,"The following boot-start or system-start driver(s) did not load: 
dam",0,0,1,0,1,-0.036087457416509816,1
11/9/2025 3:52:06 PM,Microsoft-Windows-Kernel-General,16,0,The access history in hive \??\C:\Windows\System32\config\COMPONENTS was cleared updating 56474 keys and creating 6504 modified pages.,0,0,1,0,1,-0.024612428419834298,1
11/9/2025 3:52:03 PM,Microsoft-Windows-Kernel-General,1,5,"The system time has changed to ‎2025‎-‎11‎-‎09T10:22:03.824534800Z from ‎2025‎-‎11‎-‎09T10:22:03.819993900Z.

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume2\Windows\System32\svchost.exe' (PID 1268).",0,0,1,0,1,-0.03436510918303781,1
11/9/2025 3:52:03 PM,Microsoft-Windows-Kernel-General,24,11,The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0,1,0,1,-0.036215133793986554,1
11/9/2025 3:52:03 PM,Microsoft-Windows-Time-Service,35,0,"The time service is now synchronizing the system time with the time source time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->40.81.94.65:123) with reference id 1096700200. Current local stratum number is 4.",0,0,1,0,1,-0.03798727321209028,1
11/9/2025 3:52:03 PM,Microsoft-Windows-Time-Service,52,0,The time service has set the time with offset 48598 seconds.,0,0,1,0,1,-0.038095298063334004,1
11/9/2025 3:52:03 PM,Microsoft-Windows-Kernel-General,1,5,"The system time has changed to ‎2025‎-‎11‎-‎09T10:22:03.819993900Z from ‎2025‎-‎11‎-‎09T23:52:01.938861600Z.

Change Reason: An application or system component changed the time.
Process: '\Device\HarddiskVolume2\Windows\System32\svchost.exe' (PID 1268).",0,0,1,0,1,-0.035144778533536813,1
11/9/2025 3:52:03 PM,Microsoft-Windows-Kernel-General,24,11,The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0,1,0,1,-0.036215133793986554,1
11/10/2025 5:21:59 AM,Microsoft-Windows-Kernel-General,1,5,"The system time has changed to ‎2025‎-‎11‎-‎09T23:51:59.569578000Z from ‎2025‎-‎11‎-‎09T23:51:59.569578000Z.

Change Reason: System time adjusted to the new time zone.
Process: '\Device\HarddiskVolume2\Windows\System32\oobe\msoobe.exe' (PID 1060).",0,0,1,0,1,-0.02888700571945485,1
11/10/2025 5:21:59 AM,Microsoft-Windows-Kernel-General,24,11,The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0,1,0,1,-0.031991900555447816,1
11/10/2025 5:21:55 AM,Microsoft-Windows-Time-Service,37,0,"The time provider NtpClient is currently receiving valid time data from time.windows.com,0x9 (ntp.m|0x9|0.0.0.0:123->40.81.94.65:123).",0,0,1,0,1,-0.03518278527505175,1
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'bindflt' (10.0, ‎2016‎-‎11‎-‎30T18:47:51.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.03125881172940176,1
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'storqosflt' (10.0, ‎2007‎-‎04‎-‎09T10:08:30.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.030071099947657498,1
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'CldFlt' (10.0, ‎2084‎-‎11‎-‎24T23:15:59.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.02986458014466703,1
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,1,0,"File System Filter 'CldFlt' (Version 10.0, ‎2084‎-‎11‎-‎24T23:15:59.000000000Z) unloaded successfully.",0,0,1,0,1,-0.034321859755155115,1
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'CldFlt' (10.0, ‎2084‎-‎11‎-‎24T23:15:59.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.02986458014466703,1
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'wcifs' (10.0, ‎2004‎-‎03‎-‎22T09:56:15.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.028597894891599362,1
11/10/2025 5:21:54 AM,Microsoft-Windows-FilterManager,6,0,"File System Filter 'luafv' (10.0, ‎2062‎-‎02‎-‎02T19:11:58.000000000Z) has successfully loaded and registered with Filter Manager.",0,0,1,0,1,-0.028969597637680145,1
11/10/2025 5:21:53 AM,Microsoft-Windows-DHCPv6-Client,51046,0,DHCPv6 client service is started,0,0,1,0,1,-0.043353268441392256,1
11/10/2025 5:21:52 AM,Microsoft-Windows-Dhcp-Client,50103,0,DHCPv4 client registered for shutdown notification,0,0,1,0,1,-0.0340440232716987,1
11/10/2025 5:21:52 AM,Microsoft-Windows-Dhcp-Client,50036,0,DHCPv4 client service is started,0,0,1,0,1,-0.03296260698545872,1
11/10/2025 5:21:37 AM,Microsoft-Windows-Directory-Services-SAM,16983,0,"The security account manager is now logging periodic summary events for remote clients that call legacy password change or set RPC methods.

For more information please see https://go.microsoft.com/fwlink/?linkid=2150956.
",0,0,1,0,1,-0.03592254636957082,1
11/10/2025 5:21:37 AM,Microsoft-Windows-Directory-Services-SAM,16977,0,"The domain is configured with the following minimum password length-related settings.

MinimumPasswordLength: 0

RelaxMinimumPasswordLengthLimits: 0

MinimumPasswordLengthAudit: -1

For more information see https://go.microsoft.com/fwlink/?LinkId=2097191.
",0,0,1,0,1,-0.035436955965380046,1
11/10/2025 5:21:37 AM,Microsoft-Windows-Directory-Services-SAM,16962,0,"Remote calls to the SAM database are being restricted using the default security descriptor: O:SYG:SYD:(A;;RC;;;BA).
For more information please see http://go.microsoft.com/fwlink/?LinkId=787651.",0,0,1,0,1,-0.030992804304375177,1
11/10/2025 5:21:36 AM,Microsoft-Windows-Wininit,14,0,"Credential Guard configuration: 0x0, 0",0,0,1,0,1,-0.040516334324335324,1
11/10/2025 5:21:35 AM,Microsoft-Windows-Kernel-General,24,11,The time zone information was refreshed with exit reason 0. Current time zone bias is 480.,0,0,1,0,1,-0.03594316937168829,1
11/10/2025 5:21:34 AM,Microsoft-Windows-Ntfs,98,0,Volume \\?\Volume{8cf873f0-0000-0000-0000-c05d0c000000} (\Device\HarddiskVolume3) is healthy.  No action is needed.,0,0,1,0,1,-0.031779397018994626,1
