Level,Date and Time,Source,Event ID,Task Category,rf_pred,malware_prob
11/10/2025 5:21:33 AM,Microsoft-Windows-Kernel-Power,521,(220),Active battery count change.,0,0.17222275109825025
11/10/2025 5:21:33 AM,Microsoft-Windows-Kernel-Power,521,(220),Active battery count change.,0,0.17222275109825025
11/10/2025 5:21:33 AM,Microsoft-Windows-Kernel-Processor-Power,55,(47),"Processor 0 in group 0 exposes the following power management capabilities:

Idle state type: ACPI Idle (C) States (1 state(s))

Performance state type: None
Nominal Frequency (MHz): 2994
Maximum performance percentage: 100
Minimum performance percentage: 100
Minimum throttle percentage: 100",0,0.28753167844199023
11/10/2025 5:21:32 AM,Microsoft-Windows-Kernel-Power,172,(203),"Connectivity state in standby: Disconnected, Reason: NIC compliance",1,0.5262772107696864
11/10/2025 5:21:32 AM,Microsoft-Windows-Ntfs,98,,Volume \\?\Volume{8cf873f0-0000-0000-0000-100000000000} (\Device\HarddiskVolume1) is healthy.  No action is needed.,1,0.5400095306835666
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'npsvctrig' (10.0, ‎2025‎-‎01‎-‎05T18:41:12.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.6152862031507941
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'FileCrypt' (10.0, ‎2002‎-‎03‎-‎01T03:12:42.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5871040759041535
11/10/2025 5:21:32 AM,Microsoft-Windows-Ntfs,98,,Volume C: (\Device\HarddiskVolume2) is healthy.  No action is needed.,1,0.700203468667701
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'WdFilter' (10.0, ‎2066‎-‎04‎-‎08T20:52:09.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5993157792214775
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'Wof' (10.0, ‎2090‎-‎03‎-‎16T10:56:17.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.6045968046838304
11/10/2025 5:21:32 AM,Microsoft-Windows-FilterManager,6,,"File System Filter 'FileInfo' (10.0, ‎2062‎-‎12‎-‎22T21:21:06.000000000Z) has successfully loaded and registered with Filter Manager.",1,0.5961034249546073
11/10/2025 5:21:30 AM,Microsoft-Windows-HAL,16,,The iommu fault reporting has been initialized.,1,0.7296532197089151
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-General,20,(6),"The leap second configuration has been updated.
Reason: Leap second data initialized from registry during boot
Leap seconds enabled: true
New leap second count: 0
Old leap second count: 0",1,0.706806681941347
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,32,(58),The bootmgr spent 0 ms waiting for user input.,1,0.5828072015209618
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,18,(57),There are 0x1 boot options on this system.,1,0.6643832408104714
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,27,(33),The boot type was 0x0.,1,0.670455987743323
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,25,(32),The boot menu policy was 0x1.,1,0.6704807542496394
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,20,(31),The last shutdown's success status was true. The last boot's success status was true.,1,0.678157472730629
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-Boot,153,(62),Virtualization-based security (policies: 0) is disabled.,1,0.5442244405857716
11/10/2025 5:21:30 AM,Microsoft-Windows-Kernel-General,12,(1),The operating system started at system time ‎2025‎-‎11‎-‎09T23:51:30.500000000Z.,1,0.6837187200131548
11/10/2025 5:21:17 AM,Microsoft-Windows-Kernel-General,13,(2),The operating system is shutting down at system time ‎2025‎-‎11‎-‎09T23:51:17.855644400Z.,0,0.37633114887663655
11/10/2025 5:21:16 AM,Microsoft-Windows-Kernel-Power,109,(103),"The kernel power manager has initiated a shutdown transition.

Shutdown Reason: Kernel API",0,0.3122966163361861
11/10/2025 5:21:50 AM,EventLog,6013,,The system uptime is 19 seconds.,0,0.3362910019550068
11/10/2025 5:21:50 AM,EventLog,6005,,The Event log service was started.,0,0.4445143664717935
11/10/2025 5:21:50 AM,EventLog,6009,,Microsoft (R) Windows (R) 10.00. 19045  Multiprocessor Free.,0,0.4844536794842853
11/10/2025 5:21:15 AM,Service Control Manager,7023,,"The Windows Search service terminated with the following error: 
A system shutdown is in progress.",0,0.378555266337515
11/10/2025 5:21:50 AM,EventLog,6011,,The NetBIOS name and DNS host name of this machine have been changed from WIN-EOOET31VCDU to DESKTOP-9TLL92I.,0,0.3619348500855126
11/10/2025 5:21:13 AM,Microsoft-Windows-Dhcp-Client,50037,Service State Event,DHCPv4 client service is stopped. ShutDown Flag value is 1,0,0.3778480058211191
11/10/2025 5:21:13 AM,Microsoft-Windows-Dhcp-Client,50106,Service State Event,DHCPv4 is waiting on DHCPv6 service to stop,0,0.3208079770343566
11/10/2025 5:21:12 AM,Microsoft-Windows-DHCPv6-Client,51057,Service State Event,DHCPv6 client service stop is almost done.DHCP Context Ref count is 1,0,0.45634664464497826
11/10/2025 5:21:12 AM,Microsoft-Windows-DHCPv6-Client,51047,Service State Event,DHCPv6 client service is stopped. ShutDown Flag value is 1,0,0.41347553030221784
11/10/2025 5:21:13 AM,EventLog,6006,,The Event log service was stopped.,0,0.1762807178823075
11/10/2025 5:21:12 AM,Microsoft-Windows-Dhcp-Client,50105,Service State Event,DHCPv4 client ProcessDHCPRequestForever received TERMINATE_EVENT,0,0.4577977819115672
11/10/2025 5:21:12 AM,Microsoft-Windows-Dhcp-Client,50104,Service State Event,DHCPv4 client received shutdown notification,0,0.46522063216636844
11/10/2025 5:21:05 AM,Service Control Manager,7045,,"A service was installed in the system.

Service Name:  Microsoft Edge Elevation Service (MicrosoftEdgeElevationService)
Service File Name:  ""C:\Program Files (x86)\Microsoft\Edge\Application\92.0.902.67\elevation_service.exe""
Service Type:  user mode service
Service Start Type:  demand start
Service Account:  LocalSystem",0,0.3209246881420983
11/10/2025 5:21:03 AM,User32,1074,,"The process C:\Windows\system32\winlogon.exe (MINWINPC) has initiated the restart of computer WIN-EOOET31VCDU on behalf of user NT AUTHORITY\SYSTEM for the following reason: Operating System: Upgrade (Planned)
 Reason Code: 0x80020003
 Shutdown Type: restart
 Comment: ",0,0.36260271334189886
11/10/2025 5:21:01 AM,Microsoft-Windows-Setup,2004,OS information,Successfully logged OS information,0,0.3061473350890522
11/10/2025 5:21:01 AM,Microsoft-Windows-Setup,2003,Setup information,Successfully logged Setup information,0,0.3853539041919795
11/10/2025 5:20:58 AM,Microsoft-Windows-UserModePowerService,22,(18),Reapply power settings upon completion of the provisioning engine's turn 1,0,0.31387263236500224
11/10/2025 5:20:40 AM,Service Control Manager,7030,,"The Printer Extensions and Notifications service is marked as an interactive service.  However, the system is configured to not allow interactive services.  This service may not function properly.",0,0.4067122288880282
11/10/2025 5:20:40 AM,Service Control Manager,7045,,"A service was installed in the system.

Service Name:  Printer Extensions and Notifications
Service File Name:  %SystemRoot%\system32\svchost.exe -k print
Service Type:  user mode service
Service Start Type:  demand start
Service Account:  LocalSystem",0,0.33043762970887647
11/10/2025 5:20:38 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Provisioning\Microsoft-Desktop-Provisioning-Sequence.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3834750393044928
11/10/2025 5:20:20 AM,Microsoft-Windows-Ntfs,98,,Volume \\?\Volume{8cf873f0-0000-0000-0000-c05d0c000000} (\Device\HarddiskVolume3) is healthy.  No action is needed.,0,0.4681757271669049
11/10/2025 5:20:17 AM,Microsoft-Windows-Ntfs,98,,Volume \\?\Volume{8cf873f0-0000-0000-0000-c05d0c000000} (\Device\HarddiskVolume3) is healthy.  No action is needed.,0,0.47778669100930526
11/10/2025 5:20:05 AM,Virtual Disk Service,3,,Service started.,0,0.30273957386360634
11/10/2025 5:19:57 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ZuneVideo_10.19071.19011.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.40521486338105206
11/10/2025 5:19:55 AM,Microsoft-Windows-DistributedCOM,10010,,The server {7D096C5F-AC08-4F1F-BEB7-5C22C517CE39} did not register with DCOM within the required timeout.,0,0.4500998990801202
11/10/2025 5:19:54 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ZuneMusic_10.19071.19011.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.43953965534983214
11/10/2025 5:19:51 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.YourPhone_0.19051.7.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3907774593277291
11/10/2025 5:19:50 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxSpeechToTextOverlay_1.17.29001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.43967646222039974
11/10/2025 5:19:49 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxIdentityProvider_12.50.6001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3958266287681465
11/10/2025 5:19:48 AM,Service Control Manager,7023,,"The Network List Service service terminated with the following error: 
The device is not ready.",0,0.3917040839401546
11/10/2025 5:19:48 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxGamingOverlay_2.34.28001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.4033549978763898
11/10/2025 5:19:47 AM,Microsoft-Windows-DistributedCOM,10010,,The server {A47979D2-C419-11D9-A5B4-001185AD2B89} did not register with DCOM within the required timeout.,0,0.24513929952014846
11/10/2025 5:19:47 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxGameOverlay_1.46.11001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3930142805163409
11/10/2025 5:19:46 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.XboxApp_48.49.31001.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.38953876888646205
11/10/2025 5:19:43 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Xbox.TCUI_1.23.28002.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3943920547586447
11/10/2025 5:19:42 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsStore_11910.1002.5.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.39273823677958203
11/10/2025 5:19:39 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsSoundRecorder_10.1906.1972.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3976869043083772
11/10/2025 5:19:37 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsMaps_5.1906.1972.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.39661847604388073
11/10/2025 5:19:32 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsFeedbackHub_1.1907.3152.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.39943266161823104
11/10/2025 5:19:29 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\microsoft.windowscommunicationsapps_16005.11629.20316.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.394244723089428
11/10/2025 5:19:21 AM,Service Control Manager,7040,,The start type of the Background Intelligent Transfer Service service was changed from demand start to auto start.,0,0.3487027993079926
11/10/2025 5:19:19 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsCamera_2018.826.98.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.4550578231461148
11/10/2025 5:19:17 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsCalculator_10.1906.55.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,1,0.5045351318225975
11/10/2025 5:19:16 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WindowsAlarms_10.1906.2182.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.39591784286137793
11/10/2025 5:19:13 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Windows.Photos_2019.19071.12548.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3629950076134355
11/10/2025 5:19:08 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.WebMediaExtensions_1.0.20875.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3953828458204899
11/10/2025 5:19:07 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Wallet_2.4.18324.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,1,0.5092108282877237
11/10/2025 5:19:06 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.StorePurchaseApp_11811.1001.18.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,1,0.6108763422060958
11/10/2025 5:19:05 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.SkypeApp_14.53.77.0_x64__kzf8qxf38zg5c\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3943383288348448
11/10/2025 5:19:00 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.ScreenSketch_10.1907.2471.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3921458267237197
11/10/2025 5:18:58 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.People_10.1902.633.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3940030548196063
11/10/2025 5:18:56 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Office.OneNote_16001.12026.20112.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3740869883196754
11/10/2025 5:18:49 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MSPaint_6.1907.29027.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.44606490436696444
11/10/2025 5:18:46 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MixedReality.Portal_2000.19081.1301.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.39360774991221137
11/10/2025 5:18:44 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftStickyNotes_3.6.73.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.39761881328383497
11/10/2025 5:18:43 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftSolitaireCollection_4.4.8204.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.47181052823258696
11/10/2025 5:18:40 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.MicrosoftOfficeHub_18.1903.1152.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.39921038291899136
11/10/2025 5:18:38 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Microsoft3DViewer_6.1908.2042.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.4078250811417207
11/10/2025 5:18:33 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Getstarted_8.2.22942.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.40078176627739764
11/10/2025 5:18:32 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.GetHelp_10.1706.13331.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3879353436763715
11/10/2025 5:18:31 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.DesktopAppInstaller_1.0.30251.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.39460065464816024
11/10/2025 5:18:29 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.BingWeather_4.25.20211.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3876425575222456
11/10/2025 5:18:26 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.Advertising.Xaml_10.1808.3.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.3943920547586447
11/10/2025 5:18:22 AM,Microsoft-Windows-Kernel-General,16,,The access history in hive \??\C:\ProgramData\Microsoft\Windows\AppRepository\Packages\Microsoft.UI.Xaml.2.0_2.1810.18004.0_x64__8wekyb3d8bbwe\ActivationStore.dat was cleared updating 0 keys and creating 0 modified pages.,0,0.42534125595766525
